#断面首尾端点坐标
647,646038.4667,3203805.8980,5.2627
648,646042.2125,3203804.7594,4.3259
649,646042.7015,3203792.7732,4.4938
650,646042.9465,3203792.6789,0.9037
651,646042.8341,3203793.9221,0.8357
652,646042.7505,3203796.3248,0.7458
653,646042.6916,3203800.0755,0.9318
654,646042.2815,3203802.6152,1.0658
655,646042.5199,3203804.8513,1.0468
656,645982.8010,3203569.1522,0.4048
657,645982.2133,3203569.4535,0.7787
658,645981.5745,3203569.6011,1.2925
659,645980.9075,3203569.4911,1.3615
660,645980.5122,3203569.3332,1.0376
661,645980.2718,3203569.4911,0.8627
662,645976.8162,3203569.9443,0.8557
663,645976.5878,3203570.0086,0.9087
664,645976.0785,3203570.1616,1.3936
665,645975.7997,3203570.0620,1.4036
666,645975.4520,3203570.1757,1.1027
667,645975.1032,3203570.1690,0.7788
668,645971.0580,3203570.1560,0.6419
669,645970.7157,3203570.2601,0.9578
670,645969.9162,3203570.4668,2.0336
671,645969.5908,3203570.5695,2.0136
672,645968.6448,3203570.9954,1.6137
673,645967.7785,3203571.2186,1.4538
674,645818.8824,3203447.6322,2.4049
675,645818.7567,3203448.7944,1.4322
676,645818.9820,3203446.2582,2.4099
677,645818.9648,3203445.2975,2.2629
678,645819.4287,3203444.1397,1.4381
679,645819.2252,3203442.8599,1.3171
680,645818.9376,3203441.1902,1.1712
681,645818.9571,3203440.1691,1.1941
682,645819.0391,3203439.7001,0.8022
683,645819.0902,3203439.3690,0.3344
684,645156.4471,3203436.8519,1.7564
685,645154.6970,3203441.5220,1.7955
686,645152.5760,3203446.2837,1.8245
687,645150.4541,3203451.3917,1.6037
688,645149.1624,3203454.3189,1.8907
689,645147.9918,3203457.4502,1.9477
690,645148.7278,3203458.1900,1.6298
691,645148.7216,3203458.1713,0.2031
692,645147.6244,3203460.2128,0.1342
693,645146.6293,3203462.1580,0.0763
694,645145.9994,3203463.4317,0.2522
695,645145.9624,3203463.2814,1.6519
696,644969.7928,3203366.5582,2.0229
697,644967.5858,3203370.8846,2.0339
698,644963.4554,3203380.5348,2.0561
699,644960.9833,3203384.8200,2.0842
700,644959.5276,3203391.0215,2.1123
701,644959.3564,3203393.7821,1.9893
702,644959.3466,3203393.8677,0.1158
703,644959.6041,3203393.3673,0.2798
704,644959.9556,3203392.4513,0.2468
705,644960.4414,3203391.5114,0.2367
706,644960.7434,3203390.6537,2.0313
707,644960.7344,3203390.6042,0.3867
708,645421.7088,3203451.9229,2.1531
709,645430.0112,3203456.3408,2.1620
710,645435.6892,3203459.6595,2.4018
711,645440.1711,3203462.3638,2.5487
712,645444.0079,3203464.6546,2.8426
713,645445.9754,3203467.8732,1.0331
714,645445.9732,3203467.7396,2.1398
715,645446.2193,3203465.3808,2.9815
716,645448.6072,3203466.5288,2.8106
717,645452.5399,3203468.1331,2.9625
718,645457.0850,3203470.1273,2.9594
719,645461.0455,3203471.5191,2.9723
720,645464.0407,3203472.3570,2.4784
721,645468.1460,3203473.7995,2.1315
722,645472.6774,3203474.7927,1.9784
723,645476.2813,3203475.9550,1.9814
724,645477.4408,3203476.1834,1.8094
725,645479.0411,3203476.7612,1.4395
726,645479.9341,3203476.8302,1.3865
727,645459.2507,3203472.7926,2.1936
728,645459.2725,3203472.7234,0.8520
729,645458.7623,3203472.5119,0.8070
730,645457.5345,3203472.1193,0.0762
731,645455.0063,3203471.1066,-0.4956
732,645452.8543,3203470.3562,-0.5606
733,645449.9451,3203469.2975,0.1773
734,645448.5523,3203468.7228,0.6552
735,645447.9509,3203468.4309,0.9551
736,645495.5320,3203370.8249,1.5872
737,645495.8951,3203371.7690,1.9481
738,645496.8528,3203372.9911,1.9901
739,645498.6619,3203374.3786,1.0413
740,645498.5460,3203373.6872,1.1263
741,645501.0742,3203375.2448,0.5944
742,645501.8573,3203375.2136,0.8883
743,645502.3246,3203376.8734,0.4834
744,645501.9238,3203376.5138,0.7283
745,645501.6815,3203376.4616,0.8633
746,645534.6210,3203279.5762,1.5216
747,645534.9390,3203279.1107,1.6626
748,645535.2444,3203278.7688,1.6276
749,645535.5327,3203278.6032,1.0517
750,645535.6115,3203278.3245,0.8488
751,645536.1121,3203277.8544,0.4919
752,645288.3716,3203217.4195,1.3053
753,645288.7368,3203216.8451,1.9462
754,645288.8991,3203216.6254,1.9881
755,645289.3965,3203215.3885,1.4603
756,645290.2294,3203215.1469,1.2393
757,645290.4423,3203214.9267,0.3635
758,645290.7485,3203214.6935,0.0846
759,645382.2311,3202969.9108,0.5736
760,645381.3402,3202969.9438,0.6086
761,645379.1045,3202969.9986,0.9955
762,645377.7002,3202969.8192,1.3724
763,645376.1154,3202969.7108,1.4734
764,645373.5118,3202969.4764,1.6294
765,645373.1575,3202969.3669,1.5395
766,645268.0681,3202921.1330,1.8897
767,645266.9665,3202921.3489,1.9437
768,645265.1866,3202921.6469,1.9468
769,645264.0041,3202921.9027,1.9428
770,645263.4114,3202921.9581,0.9541
771,645263.0352,3202922.0452,0.3072
772,644634.6777,3202842.4064,1.7819
773,644635.4311,3202842.0171,1.8819
774,644636.2209,3202841.4241,1.9788
775,644636.7754,3202841.2029,1.7229
776,644637.5868,3202840.6567,0.2652
777,644637.0827,3202840.8361,0.8851
778,644415.0406,3202855.7471,3.0685
779,644410.3039,3202851.2727,3.0375
780,644406.7925,3202846.7140,3.0305
781,644404.1849,3202842.2262,3.0225
782,644389.8266,3202808.1868,2.6576
783,644391.4809,3202814.1968,2.6986
784,644393.5105,3202821.1496,2.8386
785,644395.5496,3202827.1238,2.8326
786,644399.9256,3202834.7126,2.9855
787,644399.0956,3202832.1657,3.2805
788,644399.2726,3202831.4791,2.3057
789,644399.6962,3202831.3213,0.2563
790,644400.3973,3202832.6531,0.1963
791,644401.3129,3202834.5602,0.2812
792,644402.3735,3202836.6536,0.2753
793,644403.2352,3202838.3425,0.2603
794,644403.0703,3202838.6749,2.3547
795,644402.5485,3202838.9175,2.9945
796,644577.0017,3202892.3332,1.8494
797,644580.7582,3202884.5326,1.8562
798,644583.7786,3202878.4391,1.8631
799,644585.6899,3202873.8221,1.8580
800,644588.0645,3202869.0887,1.7160
801,644588.7710,3202867.1222,1.9049
802,644589.1921,3202866.8438,1.8109
803,644589.4271,3202865.8400,1.4280
804,644589.7680,3202865.4293,0.8591
805,644589.9691,3202864.8893,0.1703
806,644898.6053,3203044.2846,1.9312
807,644899.0828,3203039.0545,1.9512
808,644898.1614,3203035.0524,1.7502
809,644897.7314,3203032.3001,1.8822
810,644896.9775,3203029.0237,1.8681
811,644896.0572,3203027.0948,2.0021
812,644895.7112,3203025.9034,2.1621
813,644895.2918,3203024.7710,1.4382
814,644894.8578,3203023.7987,0.3885
815,644894.9289,3203024.3304,0.4555
816,644895.0066,3203024.4741,0.8564
817,649243.9237,3202531.3772,1.3486
818,649247.0895,3202529.5395,0.9886
819,649250.5775,3202527.8019,0.6306
820,649254.2751,3202526.0655,0.5465
821,649259.3312,3202523.7959,0.6194
822,649264.6885,3202521.6228,0.6443
823,649265.7240,3202514.2017,0.4132
824,649275.6431,3202509.4861,0.4240
825,649282.7947,3202503.5777,0.4068
826,649290.4850,3202498.9806,0.8215
827,649291.8320,3202495.5062,0.5735
828,649294.5362,3202494.0459,0.8554
829,649068.8028,3202259.2409,0.9291
830,649070.1096,3202256.5390,0.4532
831,649074.2990,3202254.3056,0.4091
832,649078.6780,3202252.3950,0.3180
833,649084.5640,3202247.5645,0.3089
834,649090.6439,3202244.2079,0.3517
835,649094.5151,3202242.1469,0.4986
836,649096.7727,3202240.8620,0.8935
837,648889.7560,3201993.7657,1.4315
838,648891.4566,3201993.1164,0.5737
839,648895.6575,3201990.7656,0.4447
840,648901.5247,3201987.1458,0.5545
841,648908.6953,3201981.8185,0.4833
842,648913.9618,3201977.5606,0.6012
843,648917.5614,3201976.1193,0.6041
844,648920.2090,3201974.6680,0.9800
845,648706.4748,3201738.8878,1.4992
846,648708.1448,3201737.5085,0.9024
847,648711.1333,3201734.5801,0.9463
848,648714.3270,3201731.2763,0.7532
849,648717.5645,3201727.5844,0.7821
850,648721.4688,3201723.7292,0.6671
851,648723.9654,3201718.9132,0.5950
852,648726.6818,3201712.8331,0.7419
853,648731.3190,3201711.9309,1.0537
854,648584.2925,3201445.4174,0.9047
855,648588.7037,3201441.6162,0.7317
856,648595.0749,3201436.2697,0.6305
857,648597.9130,3201433.0836,0.5715
858,648601.3979,3201432.3758,0.6434
859,648604.7248,3201432.0709,0.7453
860,648607.5521,3201431.0146,1.4221
861,645970.0117,3203128.5682,0.0024
862,645969.7819,3203127.3381,0.1443
863,645969.7118,3203126.1347,0.1923
864,645969.6106,3203125.1837,0.1133
865,645969.5015,3203123.9826,0.2253
866,645969.4416,3203122.6514,0.3232
867,645969.2185,3203121.6933,0.0493
868,645969.2955,3203119.1886,0.1992
869,645968.9489,3203119.2314,2.9045
870,645969.1667,3203121.7316,2.9005
871,645969.2867,3203122.5982,2.8436
872,645969.5073,3203125.1728,2.8426
873,645969.5458,3203126.0458,2.8866
874,645969.8529,3203128.5445,2.8796
875,645977.3802,3203164.4442,2.5589
876,645974.2582,3203156.7793,2.4819
877,645972.8830,3203152.3514,2.5589
878,645971.3114,3203145.4400,2.7548
879,645970.5430,3203139.8249,2.8767
880,645969.3126,3203133.8074,3.0306
881,645968.9283,3203129.1992,3.2115
882,645968.2384,3203124.1248,3.2435
883,645967.8331,3203118.4941,3.2474
884,645966.8401,3203113.5124,3.2514
885,645965.6930,3203108.1026,3.2864
886,645964.7472,3203102.3730,3.3933
887,645964.2030,3203097.4873,3.3633
888,645963.4539,3203092.5612,3.3762
889,645962.5409,3203087.1724,3.3652
890,645961.7449,3203081.7347,3.4691
891,645961.3875,3203077.8307,3.6510
892,647882.7665,3204281.6480,-0.0638
893,647881.4712,3204287.2634,0.3142
894,647880.6271,3204289.8064,0.8541
895,647879.4212,3204292.3143,1.6739
896,647880.0779,3204290.8037,1.3090
897,647880.3246,3204291.1482,1.0041
898,647883.2502,3204282.7312,0.0324
899,647885.0466,3204267.3626,-1.0526
900,647888.2053,3204245.8417,0.7966
901,647891.2312,3204241.1426,1.0034
902,647891.9187,3204237.2958,1.3703
903,647893.9588,3204227.9991,1.7630
904,647583.9574,3204180.6551,1.2131
905,647583.9205,3204181.1381,1.5480
906,647583.8751,3204182.3204,2.6867
907,647583.6321,3204183.8737,3.2836
908,647583.4280,3204184.7865,3.3326
909,647582.8947,3204185.6206,2.8348
910,647583.1473,3204186.2891,2.3139
911,647587.7976,3204224.0736,1.6913
912,647587.8419,3204228.6303,1.1575
913,647586.8829,3204231.4486,0.6738
914,647584.4835,3204247.1169,-0.6338
915,647584.9773,3204252.0262,-0.0039
916,647584.6688,3204259.4728,0.2121
917,647581.9034,3204263.8956,0.6092
918,647580.6483,3204266.1149,1.0760
919,647581.8335,3204268.4817,1.6720
920,647582.1503,3204270.6136,1.9259
921,647281.1399,3204217.0305,1.5468
922,647279.6285,3204220.6042,1.4039
923,647277.3068,3204223.8363,1.2620
924,647274.9716,3204227.3048,0.9971
925,647273.1046,3204231.3103,0.5853
926,647275.7914,3204237.7792,-0.6585
927,647275.4284,3204246.6721,-0.6405
928,647272.0439,3204252.1970,0.0733
929,647270.7877,3204254.1920,0.7131
930,647268.5746,3204257.0379,1.1291
931,646998.4795,3204152.4521,0.9171
932,646998.5403,3204152.1261,1.3010
933,646998.6933,3204151.6324,1.5929
934,646999.6153,3204149.7654,2.7875
935,646999.7527,3204148.4614,3.2944
936,647000.8439,3204145.5176,3.5593
937,647001.6648,3204143.5842,3.3373
938,647002.6575,3204141.7004,2.7594
939,647002.6752,3204140.9476,2.1626
940,647011.1494,3204094.0569,1.5927
941,647010.9755,3204096.4127,0.9809
942,647011.6468,3204100.1526,0.7340
943,647011.7640,3204103.6691,0.3162
944,647009.3352,3204106.2720,-0.1177
945,647005.6245,3204112.6443,-0.1655
946,647000.5752,3204117.5702,0.4313
947,647001.2440,3204121.0680,0.7732
948,647005.0480,3204128.0586,1.1301
949,646623.8168,3203971.8756,1.5887
950,646622.3087,3203975.3225,1.2938
951,646620.7575,3203978.3386,1.0839
952,646618.7767,3203982.1885,0.8221
953,646617.4332,3203986.0938,0.3652
954,646616.5485,3203990.9409,-0.2175
955,646614.8492,3203994.1766,0.2034
956,646613.4216,3203995.9251,0.5374
957,646612.4971,3204001.4212,1.2532
958,646309.3849,3203862.0650,1.1922
959,646309.5811,3203858.5090,1.3621
960,646306.7798,3203868.2142,0.8934
961,646306.2783,3203872.5533,0.4405
962,646306.7116,3203874.3139,-0.0193
963,646301.2151,3203877.1081,0.6506
964,646300.9588,3203879.7221,0.9136
965,647314.7751,3203519.6760,1.2344
966,647314.7331,3203519.9700,1.6133
967,647314.4648,3203521.4843,2.6471
968,647313.8509,3203522.6861,3.0720
969,647313.1781,3203523.4859,3.0750
970,647313.1251,3203524.3720,2.5252
971,647312.6136,3203525.2777,2.2623
972,647024.9973,3203355.7590,1.6348
973,647025.0080,3203356.4348,1.8317
974,647024.8987,3203356.9123,2.7385
975,647024.5573,3203357.7484,2.9805
976,647024.4233,3203358.1533,3.0025
977,647024.1360,3203358.9114,2.6156
978,647024.0986,3203359.2950,2.0227
979,646725.4208,3203248.3955,1.0031
980,646725.2940,3203249.0467,1.4940
981,646725.0452,3203249.9047,2.1468
982,646724.8695,3203250.4660,2.7657
983,646724.4333,3203251.8183,2.6087
984,646724.3377,3203252.4884,1.8700
985,646702.7066,3203309.0538,1.4770
986,646702.8333,3203308.3778,1.6559
987,646703.1029,3203307.7508,2.2148
988,646703.3460,3203307.1162,2.8706
989,646704.0236,3203306.4043,2.7836
990,646703.9665,3203305.8283,2.5126
991,646704.2240,3203305.1450,1.8208
992,646704.3679,3203304.7605,1.5559
993,646724.2781,3203258.0821,1.6249
994,646723.2907,3203262.1972,1.4580
995,646721.7309,3203268.4499,1.4351
996,646720.2182,3203276.6522,1.3932
997,646717.2946,3203284.4107,1.4513
998,646713.0636,3203290.3945,1.5004
999,646706.2542,3203295.7125,1.5036
1000,647214.9299,3203623.5600,1.0422
1001,647215.4638,3203623.1252,1.5481
1002,647216.1540,3203622.5070,2.6278
1003,647218.8263,3203621.8180,2.7047
1004,647219.8600,3203621.3982,2.7237
1005,647221.3488,3203620.7379,2.6177
1006,647221.5866,3203620.5377,2.2358
1007,647221.9262,3203620.1872,1.8988
1008,646978.2830,3203432.6665,1.3544
1009,646978.5742,3203432.2866,1.7303
1010,646978.8930,3203431.7470,2.3141
1011,646979.0095,3203430.9840,2.9390
1012,646979.6544,3203429.7282,2.9859
1013,646979.6024,3203429.3146,2.9659
1014,646980.0636,3203428.6863,2.4540
1015,646980.2604,3203427.8574,1.9162
1016,646992.4027,3203403.9839,1.7578
1017,646995.5376,3203396.2982,1.5387
1018,647000.0489,3203389.2631,1.3597
1019,647009.0407,3203375.0427,1.6083
1020,647007.6223,3203379.7935,1.4854
1021,647003.7547,3203384.2263,1.5134
1022,647281.3998,3203552.4777,1.6652
1023,647279.0308,3203559.4981,1.5204
1024,647273.2027,3203564.6054,1.4705
1025,647270.5220,3203569.4559,1.4246
1026,647263.8633,3203574.0465,1.5887
1027,647259.8935,3203577.1956,1.7148
1028,647262.8173,3203574.4972,1.5718
1029,646293.0300,3203132.0657,2.6910
1030,649300.1266,3202489.4000,0.1052
1031,649298.9761,3202490.2974,0.8890
1032,649298.2034,3202490.7891,1.7088
1033,649297.5213,3202491.6260,2.0407
1034,649296.4581,3202492.1051,1.9738
1035,649295.4739,3202492.5649,1.7598
1036,649295.1860,3202492.7910,1.5089
1037,649294.1677,3202492.9901,0.4722
1038,649110.1321,3202225.0424,0.9337
1039,649109.2938,3202225.6963,1.1167
1040,649108.7826,3202225.9395,1.9275
1041,649108.1752,3202226.4290,2.1274
1042,649104.5557,3202228.8215,2.0266
1043,649105.0392,3202228.3260,2.3405
1044,648935.1137,3201968.4026,0.6384
1045,648934.8474,3201968.8436,1.1453
1046,648933.7728,3201969.1956,1.9791
1047,648932.8638,3201969.1967,2.2780
1048,648932.1163,3201969.8321,2.3670
1049,648930.0859,3201970.9404,2.0301
1050,648928.7310,3201971.9429,1.8172
1051,648928.5849,3201972.2002,1.6862
1052,648928.0856,3201972.5109,1.6893
1053,648739.4163,3201707.5641,0.7862
1054,648738.9785,3201708.0390,1.3391
1055,648738.6224,3201708.4262,1.9480
1056,648737.4992,3201709.1690,2.3339
1057,648736.5110,3201709.6619,2.4269
1058,648734.8311,3201709.2452,1.7771
1059,648732.9273,3201710.4436,1.2862
1060,648733.1528,3201709.9656,1.5172
1061,648610.4555,3201425.9194,1.6465
1062,648610.9968,3201425.5376,1.6415
1063,648611.5372,3201424.7455,2.1874
1064,648613.3903,3201423.7962,2.2713
1065,648613.4935,3201423.6716,2.0144
1066,648615.4118,3201422.9645,1.4105
1067,648615.0834,3201423.0590,1.3885
1068,648614.5136,3201423.3533,1.9724
1069,648581.7960,3201367.3726,0.6577
1070,648582.2425,3201365.9627,0.5138
1071,648505.5949,3201155.3000,1.9607
1072,648445.4790,3201192.2407,2.2250
1073,648447.2577,3201192.1850,2.4259
1074,648451.2652,3201190.1347,2.3748
1075,648454.2121,3201188.1938,2.4947
1076,648458.0275,3201185.0773,2.4487
1077,648461.9545,3201181.6838,2.2456
1078,648470.1539,3201179.8068,2.3154
1079,648473.8033,3201178.9431,2.0884
1080,648477.9378,3201176.8889,1.9024
1081,648479.9045,3201176.1217,1.9803
1082,648480.4112,3201176.2562,1.7364
1083,648480.4708,3201176.0370,1.4095
1084,646603.7132,3204010.4384,2.0700
1085,646603.1234,3204011.6394,2.3849
1086,646602.1349,3204013.9146,3.0917
1087,646601.6557,3204014.8629,3.0258
1088,646600.2746,3204017.6352,0.7264
1089,646600.5201,3204017.2201,1.1343
1090,646342.2354,3203183.3993,3.4402
1091,646342.0685,3203179.3589,3.2912
1092,646345.0035,3203171.7286,3.4531
1093,646350.0880,3203166.6320,3.4119
1094,646352.6640,3203163.3444,3.5008
1095,646354.6990,3203160.1269,1.8362
1096,646353.9695,3203162.1784,1.9402
1097,646353.9034,3203162.2938,3.5078
1098,648145.1529,3204317.2079,6.7758
1099,648145.3239,3204317.5029,5.7061
1100,648146.7625,3204319.9630,6.6999
1101,648146.7544,3204319.6080,5.8784
1102,648148.2233,3204321.9062,9.9626
1103,648147.9582,3204320.5232,6.6918
1104,647679.5693,3204014.1385,1.1905
1105,647679.8887,3204012.9476,1.5384
1106,647680.2741,3204012.6377,1.7824
1107,647681.6268,3204010.2206,2.9630
1108,647683.5096,3204007.5074,3.1909
1109,647687.0592,3204002.7625,3.2467
1110,647689.3993,3203999.3592,3.4006
1111,647691.8869,3203995.4583,3.5785
1112,647692.5657,3203993.5526,3.8754
1113,647692.5488,3203993.3227,3.5105
1114,647694.2664,3203991.3001,3.5234
1115,647694.4082,3203991.1518,3.5194
1116,647695.9649,3203988.7860,3.5024
1117,647696.4527,3203989.0506,3.7293
1118,647699.4247,3203985.4461,3.6203
1119,647704.0623,3203979.5757,3.4932
1120,647707.0659,3203974.9283,3.4961
1121,647711.9605,3203969.0847,3.3450
1122,647715.6975,3203962.9672,3.1719
1123,647718.7786,3203958.4025,3.1898
1124,647471.9695,3203816.4804,2.3130
1125,647468.8150,3203817.2728,2.5839
1126,647454.8013,3203816.1933,2.3522
1127,647452.2404,3203816.0384,2.5422
1128,647445.3829,3203814.9131,2.5243
1129,647439.3419,3203814.0469,2.4285
1130,647439.2021,3203812.8811,1.1178
1131,647439.2925,3203812.9263,1.4857
1132,647436.7413,3203813.5599,2.3395
1133,647433.8260,3203813.0599,2.3836
1134,647430.0320,3203812.6893,2.4956
1135,647426.5484,3203812.4264,2.3687
1136,647423.0550,3203811.0129,1.5400
1137,647423.3458,3203811.8005,2.2888
1138,647418.2295,3203811.3560,2.4778
1139,647411.3224,3203810.4905,2.6779
1140,647402.3065,3203809.0566,2.4970
1141,647396.3097,3203808.0709,2.6891
1142,647387.8153,3203807.1614,2.8212
1143,647392.2266,3203805.7741,2.7291
1144,647467.1113,3203532.2249,2.9462
1145,647470.8782,3203535.3189,2.9631
1146,647476.5241,3203538.5389,2.7661
1147,647483.1512,3203541.8086,2.7420
1148,647488.1516,3203544.2767,2.8139
1149,647492.2779,3203546.4892,2.8189
1150,647853.7097,3203341.2934,2.7587
1151,647852.4851,3203342.8502,1.9110
1152,647851.0162,3203346.4193,2.6538
1153,647851.0087,3203348.0755,3.1327
1154,647849.8363,3203350.9054,3.8935
1155,647847.7776,3203354.3156,3.3718
1156,647846.8338,3203356.2523,3.6557
1157,647845.1953,3203359.9067,3.5878
1158,647845.2510,3203359.9627,4.7005
1159,647845.0621,3203361.6538,4.8175
1160,647843.5115,3203365.3354,6.3291
1161,647842.1862,3203366.9977,6.4112
1162,647835.9135,3203386.4571,6.5594
1163,647835.3192,3203388.6529,6.5774
1164,647833.8490,3203392.3267,6.5365
1165,647830.4312,3203398.7203,6.5636
1166,647828.0148,3203403.8266,6.6977
1167,647834.8820,3203385.4956,2.9524
1168,647835.9195,3203382.8063,2.6944
1169,647836.9717,3203380.5015,2.7034
1170,647837.3855,3203379.6957,2.6774
1171,647838.3714,3203376.9711,2.7093
1172,647838.6923,3203376.1187,2.6493
1173,647839.8304,3203373.4787,2.6303
1174,647840.0596,3203372.7955,2.6513
1175,647841.1114,3203370.3625,2.7522
1176,647841.3266,3203370.3329,2.9971
1177,647842.2559,3203367.6569,3.1300
1178,647602.0199,3203272.8216,1.2968
1179,647603.9258,3203270.1303,1.4507
1180,647608.4820,3203261.8350,1.4975
1181,647612.0707,3203254.4286,1.6803
1182,647615.4809,3203249.8222,2.6220
1183,647615.8144,3203248.0438,2.8099
1184,647616.7391,3203245.3902,1.0363
1185,647617.2232,3203244.5005,0.6594
1186,647618.6038,3203242.7556,0.2355
1187,647619.3874,3203240.7311,-0.2664
1188,647618.9335,3203241.5599,0.0965
1189,647377.8794,3203120.5442,0.3855
1190,647378.2334,3203120.0897,0.8723
1191,647378.4697,3203119.9096,1.2612
1192,647379.3149,3203118.7872,2.0630
1193,647380.2762,3203117.3100,2.6018
1194,647381.1363,3203115.3364,2.5608
1195,647382.0913,3203114.3870,2.3168
1196,647382.9452,3203113.1759,1.6860
1197,647384.7277,3203110.0099,-0.4985
1198,647384.4701,3203110.7229,0.0873
1199,647387.3342,3203106.4816,-0.8762
1200,647390.3129,3203102.5900,-1.1881
1201,647134.3536,3202945.7321,3.3592
1202,647132.5239,3202947.4879,3.0674
1203,647132.1857,3202947.9658,3.0844
1204,647131.0816,3202950.5040,3.3413
1205,647129.0971,3202952.4441,3.0845
1206,647128.8331,3202952.9037,3.0775
1207,647125.7002,3202957.4935,3.0466
1208,647125.4308,3202957.9277,3.0416
1209,647122.4715,3202962.1401,1.2062
1210,647122.3564,3202962.3518,2.9417
1211,647122.4050,3202963.0178,3.2036
1212,647116.6254,3202971.5204,3.1108
1213,647112.4327,3202978.3722,2.9230
1214,647108.5453,3202984.5298,3.0031
1215,647104.9276,3202989.7667,2.9443
1216,647000.6267,3202858.0528,-0.1274
1217,647000.3049,3202858.6939,0.1076
1218,646999.0702,3202860.5132,0.9174
1219,646997.2050,3202862.7685,1.8492
1220,646996.1036,3202863.1690,1.9072
1221,646994.1498,3202865.0948,1.7803
1222,646992.3298,3202867.5330,3.4389
1223,646990.1901,3202869.7638,3.4980
1224,646989.4735,3202870.6266,3.0981
1225,646988.7811,3202871.4633,2.3053
1226,646988.6034,3202871.4952,1.8604
1227,646988.4171,3202871.9034,1.5445
1228,646724.8133,3202838.8631,1.4118
1229,646724.7939,3202838.3137,1.8977
1230,646724.7413,3202837.7993,2.3076
1231,646724.8292,3202835.9599,3.4432
1232,646725.2682,3202832.5814,3.5512
1233,646725.2619,3202832.3152,3.2902
1234,646725.6717,3202829.2543,2.1495
1235,646725.6693,3202829.0620,1.8546
1236,646725.6009,3202828.7510,1.6636
1237,646725.6218,3202825.8361,1.4587
1238,646726.2594,3202823.8466,0.6519
1239,646726.2531,3202821.9618,-0.3059
1240,646726.3696,3202822.6765,0.0970
1241,646536.8207,3202868.5557,1.4233
1242,646535.2264,3202867.4415,1.8992
1243,646532.6165,3202865.8146,4.1997
1244,646527.8369,3202862.6289,4.0267
1245,646527.7473,3202861.7033,3.8098
1246,646524.7666,3202858.4124,2.4992
1247,646521.4947,3202855.5915,2.1433
1248,646519.3928,3202854.0530,0.9716
1249,646517.2613,3202852.4407,-0.1330
1250,646517.9500,3202852.7311,0.0829
1251,646370.0684,3203118.7974,1.0057
1252,646369.3482,3203118.6668,1.6296
1253,646367.4997,3203117.5211,3.3012
1254,646364.5172,3203115.9585,3.2442
1255,646363.7866,3203115.6620,3.0533
1256,646360.1026,3203113.9468,2.8014
1257,646357.8039,3203112.1628,1.9276
1258,646354.8169,3203109.4418,-0.3297
1259,646355.3058,3203109.6388,0.0752
1260,646356.2099,3203110.0870,0.6340
1261,646357.2052,3203110.9057,1.7674
1262,646295.8729,3203129.4990,2.7027
1263,646300.5161,3203122.1784,2.7515
1264,646305.2758,3203114.6458,2.7803
1265,646310.4563,3203106.2550,2.8002
1266,646314.3119,3203100.0218,2.8750
1267,646293.0407,3203132.0520,2.6907
1268,646290.7888,3203902.1747,1.5336
1269,646290.9380,3203901.9020,1.8885
1270,646291.3232,3203901.6842,2.2874
1271,646291.3458,3203900.1893,2.8652
1272,646292.0281,3203898.8470,3.0571
1273,646293.8238,3203895.0966,3.0660
1274,646294.1754,3203893.3891,2.5922
1275,646298.2422,3203886.2175,1.3593
1276,646297.9664,3203887.6056,1.3774
1277,646297.2514,3203888.4231,1.5853
1278,646296.7752,3203889.1836,1.6303
1279,646295.7555,3203890.2691,1.5864
1280,646294.0658,3203892.8117,2.3552
1281,646061.6121,3203571.2420,3.0670
1282,646055.2450,3203570.9126,2.9361
1283,646053.3436,3203570.4196,3.2281
1284,646052.4067,3203570.4970,4.0049
1285,646050.3790,3203570.3874,4.0079
1286,646048.4981,3203569.0349,3.4641
1287,646047.3308,3203568.7630,2.6763
1288,646045.6045,3203569.5803,1.3397
1289,646036.6751,3203568.8030,1.3109
1290,646031.0970,3203567.7515,1.3039
1291,646024.4783,3203567.0735,1.2791
1292,646023.9707,3203567.5596,1.2391
1293,646019.5779,3203567.4187,0.3914
1294,646020.3622,3203567.2005,0.8792
1295,646020.6218,3203567.1269,1.3291
1296,645796.4892,3203374.2759,1.1862
1297,645796.1954,3203374.0356,1.4721
1298,645796.0129,3203373.9340,1.5291
1299,645795.5241,3203373.7746,2.1350
1300,645795.1826,3203373.6714,2.1750
1301,645794.4072,3203373.1920,1.4612
1302,645793.1435,3203371.8074,0.4045
1303,645793.4786,3203372.1358,0.7664
1304,645793.5768,3203372.2072,0.8103
1305,645793.6296,3203372.2802,1.0223
1306,645839.0604,3203365.7080,1.4123
1307,645838.6571,3203368.1670,1.3834
1308,645837.1932,3203372.5927,1.2675
1309,645837.0906,3203373.7238,1.3705
1310,645835.9169,3203379.1225,1.3885
1311,645834.9567,3203384.2128,1.4246
1312,645834.0062,3203389.3547,1.3737
1313,645833.5577,3203393.6511,1.3947
1314,645833.2728,3203398.3972,1.0948
1315,645831.3865,3203401.1459,1.2438
1316,645831.1877,3203404.2269,1.3369
1317,645830.7530,3203407.1131,1.4249
1318,645830.3089,3203409.8374,0.3462
1319,645830.3456,3203409.2285,0.6511
1320,645830.4052,3203409.2053,0.8261
1321,645830.5642,3203409.0795,1.2469
1322,645146.4623,3203460.1922,1.9600
1323,645144.2656,3203463.1478,1.9481
1324,645144.1666,3203463.1744,1.7512
1325,645144.1411,3203464.1155,1.2993
1326,645142.8413,3203466.1051,1.1784
1327,645141.2856,3203468.9350,1.1434
